flightNumber,airline
DL5690,Delta
DL4380,Delta
DL2670,Delta
B16107,Jet Blue
AA100,American Airlines
BA456,British Airways
LH789,Lufthansa
AF001,Air France
CX888,Cathay Pacific
SQ777,Singapore Airlines
FL339,Singapore Airlines
FL899,United
FL146,Lufthansa
FL864,Delta
FL680,JetBlue
FL191,JetBlue
FL258,Lufthansa
FL432,American Airlines
FL355,Cathay Pacific
FL785,United
FL903,Delta
FL675,Singapore Airlines
FL694,United
FL466,Singapore Airlines
FL400,JetBlue
FL808,British Airways
FL540,Singapore Airlines
FL966,Air France
FL802,Lufthansa
FL254,American Airlines
FL985,American Airlines
FL740,American Airlines
FL517,Delta
FL175,Cathay Pacific
FL693,JetBlue
FL379,Delta
FL611,British Airways
FL182,United
FL723,Air France
FL934,Cathay Pacific
FL406,Cathay Pacific
FL943,American Airlines
FL718,Lufthansa
FL913,JetBlue
FL630,Singapore Airlines
FL303,United
FL329,American Airlines
FL952,Delta
FL291,Cathay Pacific
FL383,Lufthansa
FL647,Cathay Pacific
FL340,Lufthansa
FL220,Lufthansa
FL750,Cathay Pacific
FL420,JetBlue
FL942,Lufthansa
FL234,Singapore Airlines
FL645,United
FL792,Singapore Airlines
FL947,Delta
